   8.196682      0.2987061      -1.554000    
  0.3459170      -23.60986     -0.7870000    
   13.12430       12.29175      -1.537000    
   13.10931       18.55518      -1.600000    
  -15.76383      -11.39099      -1.011000    
  -15.47634      -18.63733     -0.7000000    
  -1.552658      -14.65869      -1.173000    
  -2.128419      -3.761841      -2.128000    
  -18.00203      -5.031738      -1.111000    
  -7.383593       15.38281      -1.966000    
   19.36889      -8.588135     -0.9840000    
  -12.72005       21.09497      -1.729000    
  -32.73810      -66.53821     -4.8000000E-02
  -7.723967      -97.03088     -2.8999999E-02
   31.70428      -90.20398      -1.360000    
   49.96214      -64.01477      -1.350000    
   76.09764      -150.3654     -5.0000001E-02
   84.76037      -67.25867     -0.3880000    
   62.78163      -107.5417      -1.791000    
   99.71639      -159.5520     -7.0000002E-03
   132.4889      -118.8016     -0.8720000    
   148.3484      -79.31934     -0.2510000    
   19.00228      -29.06726     -0.7580000    
   138.0240      -44.11621     -0.4300000    
   36.15815       53.16809      -2.130000    
   164.2382     -0.3813477      -2.010000    
   125.7648       5.869385      -1.615000    
   4.681362      -65.64014     -9.0000004E-02
   102.9917       25.14697      -1.749000    
   69.23361       39.49622      -2.281000    
   72.38628       10.22754     -0.9700000    
   52.00755       18.66357      -1.197000    
   1.484771       41.34521      -1.370000    
  -49.70699       17.76758     -0.7880000    
  -35.18566      -20.68494     -0.5340000    
   47.66178       69.07751      -1.783000    
   104.6775       75.76868      -1.526000    
   126.4993       45.34912      -1.872000    
  -70.26021      -41.35754     -8.8000000E-02
  -60.99413      -3.566040     -0.9240000    
  -97.82400       13.18384     -0.2800000    
  -102.0699      -28.26892     -7.9999998E-02
  -124.5776       18.40881     -0.3480000    
  -108.2023       42.54297     -0.6440000    
  -135.6558      -15.13098     -9.9999998E-03
  -179.6522       45.26587     -1.4000000E-02
  -144.6026       51.99097     -0.3050000    
  -35.68518       80.07507      -1.266000    
  -68.23277       76.33325      -1.522000    
  -95.69474       86.72607      -1.596000    
  -123.2516       83.33630      -1.328000    
  -69.42686       51.58020      -1.340000    
  -64.82806       34.82861     -0.8730000    
  -38.50335       32.19507     -0.8830000    
  -26.72472       23.57434      -1.055000    
   17.16508       3.603149      -1.125000    
   30.31968      -3.996216      -1.138000    
   45.64186      -10.37561      -1.438000    
   61.05217      -14.59326     -0.7790000    
   87.73335      -28.90051     -0.3490000    
  -27.18308       65.43860      -1.724000    
  -180.1584       92.26953     -0.5910000    
   62.71881      -146.4524     -4.9999999E-03
  -9.542993      -8.114868      -1.534000    
  -15.28077       1.526367      -1.450000    
   5.443540       23.46277      -1.634000    
  -1.392700       14.91907      -2.496000    
   7.458304       10.58386      -2.010000    
   9.624913      -5.704956      -1.152000    
  -21.25830     -0.8214111      -1.018000    
 -0.7859785       2.668579      -3.229000    
  -16.07625       15.03735      -1.546000    
  -19.66539       7.812988      -1.333000    
