   34.95700       29.59800       15.10000              12
           1         148   4.980469    
           2         148   9.402344    
           1         191   5.781250    
           2         191   12.10156    
           1         172   8.820312    
           2         172   15.50000    
           1         186   12.42188    
           2         186   24.90234    
           1         169   10.94141    
           2         169   25.50000    
           1          95   16.85938    
           2          95   28.90234    
   34.99000       29.62700       15.00000              15
           1         148   4.273438    
           2         148   6.898438    
           1         191   5.679688    
           2         191   11.29688    
           1         172   8.437500    
           2         172   14.39844    
           1         194   11.14062    
           1         186   13.25781    
           2         186   24.09375    
           1         169   14.29688    
           2         169   24.39844    
           1          95   16.03906    
           2          95   27.89844    
           1         163   30.03906    
           2         163   38.69531    
   34.87600       29.12500       5.600000               9
           1         172   11.91406    
           2         172   18.69531    
           1         148   12.19531    
           1         191   13.29688    
           2         191   22.59375    
           1         186   15.17969    
           2         186   29.50000    
           1         169   19.07812    
           2         169   35.29688    
   34.98000       29.62300       15.00000              10
           1         148   4.179688    
           2         148   7.000000    
           1         191   6.339844    
           2         191   11.20117    
           1         172   8.400391    
           2         172   14.40039    
           1         186   14.16016    
           1         169   14.38086    
           2         169   24.70117    
           1         215   23.50000    
   35.04200       29.77000       15.00000              13
           1         148   3.500000    
           2         148   6.299805    
           1         191   5.459961    
           2         191   9.799805    
           1         194   9.040039    
           2         194   15.89990    
           1         172   9.080078    
           2         172   16.10010    
           1          95   13.66016    
           2          95   24.29980    
           1         186   14.04004    
           2         186   24.39990    
           1         215   20.81982    
   34.96500       29.59900       11.80000              10
           1         148   4.560059    
           1         191   6.780273    
           2         191   11.80029    
           1         172   8.740234    
           1         194   11.50000    
           1          95   16.08008    
           1         163   31.47998    
           2         163   39.50000    
           1         215   23.30029    
           2         215   41.30029    
   34.93300       29.10100       15.00000              12
           1         172   10.09998    
           2         172   17.40002    
           1         148   10.70001    
           2         148   20.70001    
           1         191   11.94000    
           2         191   21.70001    
           1         186   15.67999    
           2         186   27.09998    
           1         169   18.78003    
           2         169   32.50000    
           1         194   19.08002    
           2         194   33.20001    
   34.65700       28.74300       5.000000              12
           1         167   7.898438    
           2         167   14.09766    
           1         154   9.296875    
           2         154   16.09766    
           1         166   17.87891    
           1         179   25.07812    
           2         179   42.39844    
           1         102   26.47656    
           1         197   29.69922    
           2         197   51.77734    
           1         204   31.39844    
           1         162   32.39844    
   33.47400       28.05000       15.00000               8
           1         166   33.46094    
           1         179   36.35938    
           2         179   62.92188    
           1         102   36.87891    
           1         197   41.26172    
           2         197   72.98047    
           1         182   45.87891    
           1         105   47.19922    
   35.38900       28.33900       10.00000               9
           1         154   6.699219    
           1         153   7.300781    
           2         153   20.50000    
           1         188   5.300781    
           2         188   17.17969    
           1         158   9.601562    
           2         158   23.83984    
           1         167   14.19922    
           1         204   21.69922    
   34.56600       28.41400       10.00000              12
           1         154   9.099609    
           1         167   13.59961    
           1         172   22.82031    
           2         172   38.30078    
           1         191   25.25977    
           2         191   44.09961    
           1         186   26.72070    
           2         186   46.09961    
           1         162   29.30078    
           1         204   30.09961    
           1         194   32.67969    
           2         194   55.70117    
   34.91200       29.30200       3.900000              10
           1         148   8.740051    
           2         148   15.30005    
           1         172   8.700012    
           2         172   15.40002    
           1         191   10.00000    
           2         191   17.50000    
           1         169   17.94000    
           2         169   31.20001    
           1          95   13.10004    
           2          95   39.50000    
   33.20800       27.88600       15.00000               9
           1         166   36.87988    
           1         179   40.07959    
           2         179   69.55957    
           1         102   32.79980    
           1         197   45.61963    
           2         197   79.31982    
           1         182   48.45996    
           1         202   39.89990    
           1         105   51.41992    
   35.12200       26.79200       25.00000              11
           1         162   15.09961    
           1         188   27.50000    
           1         153   28.17969    
           2         153   42.83984    
           1         204   31.19922    
           2         204   53.40039    
           1         158   31.50000    
           2         158   55.83984    
           1         201   35.50000    
           2         201   60.83984    
           1         208   38.90039    
   34.76600       29.15400       3.000000              10
           1         172   11.51953    
           2         172   20.70020    
           1         191   13.13965    
           2         191   23.20020    
           1         186   19.13965    
           2         186   31.79980    
           1         194   20.37988    
           2         194   36.39941    
           1         169   21.70020    
           2         169   37.70020    
   35.17700       29.92200       7.500000              16
           1         148   4.339844    
           2         148   8.796875    
           1         191   5.976562    
           2         191   10.09766    
           1         194   6.218750    
           2         194   11.29688    
           1         172   10.01953    
           2         172   18.09766    
           1          95   10.32031    
           2          95   18.29688    
           1         169   11.61719    
           2         169   20.79688    
           1         186   13.69922    
           2         186   24.69922    
           1         215   17.63672    
           2         215   31.00000    
