  -103.8320       19.98900       57.60000              33
           1           9   17.22070    
           2           9   32.99023    
           1          65   20.24023    
           2          65   32.70117    
           1          70   19.60156    
           2          70   32.64062    
           1          73   21.11133    
           2          73   34.40039    
           1          72   19.60156    
           2          72   35.18164    
          12          11   36.19780    
          12          64   39.41510    
          12          70   55.41390    
  -104.4660       19.68100       49.90000              44
           1          70   7.910156    
           2          70   13.39062    
           1           9   8.111328    
           2           9   13.54102    
           1           5   8.111328    
           2           5   13.91016    
           1           6   7.900391    
           2           6   13.43164    
           1          65   8.750000    
           2          65   15.07031    
           1          64   9.339844    
           2          64   16.10156    
           1          73   8.750000    
           2          73   14.72070    
           1           7   10.10156    
           2           7   17.99023    
           1          72   9.640625    
           2          72   16.50000    
           1          71   11.71094    
           2          71   19.51172    
           1           2   9.941406    
           2           2   17.45117    
           1          10   11.12109    
           2          10   19.02148    
           1          12   10.74023    
           2          12   18.69141    
           1          67   11.46094    
           2          67   19.96094    
           1           1   12.89062    
           2           1   20.89062    
           1          69   11.76172    
           2          69   20.50000    
           1          68   12.45117    
           2          68   21.33984    
           1          11   12.73047    
           2          11   21.75000    
          11          12   21.71410    
          12           9   62.96830    
          12           6   50.89060    
          12          64   39.41510    
          12          72   39.41510    
          12          71   50.89060    
          12          12   25.74660    
          12          11   13.59250    
  -103.9480       19.99100       18.00000              30
           1          67   4.150391    
           1          71   1.000000    
           2          71   5.720703    
           1           1   4.361328    
           2           1   7.500000    
           1          10   3.121094    
           2          10   12.06055    
           1          69   5.769531    
           2          69   9.220703    
           1          12   5.269531    
           1          72   5.269531    
           2          72   11.41992    
           1          65   5.660156    
           2          65   10.99023    
           1          64   6.500000    
           2          64   10.18945    
           1          73   6.339844    
           2          73   10.95117    
           1           7   9.339844    
           2           7   14.14062    
           1           9   7.310547    
           2           9   14.68945    
           1          70   7.769531    
           2          70   12.62109    
           1           5   7.130859    
           2           5   14.32031    
           1           2   11.37109    
           2           2   17.64062    
           2           6   16.54102    
          11          71   20.80860    
  -103.7740       20.02400       36.80000              29
           1          68   6.296875    
           2          68   10.29688    
           1           1   7.250000    
           2           1   12.19531    
           1          67   7.296875    
           2          67   12.07031    
           1          71   8.179688    
           2          71   13.74219    
           1          10   7.843750    
           2          10   13.63281    
           1          11   7.273438    
           2          11   11.67969    
           1          12   9.015625    
           2          12   14.87500    
           1          72   9.406250    
           2          72   15.29688    
           1          64   10.51562    
           2          64   18.30469    
           1           7   9.406250    
           2           7   16.52344    
           1          73   10.74219    
           2          73   16.52344    
           1          70   10.85156    
           2          70   18.07031    
           2           2   18.30469    
          11           1   65.70730    
          11          67   46.73550    
          11          70   20.80860    
          12           1   25.74660    
  -104.0030       19.89600      0.0000000E+00          18
           1          71  -2.320312    
           2          71   2.117188    
           2           1   3.128906    
           1          65   2.929688    
           2          65   7.167969    
           1          64   2.929688    
           2          64   6.968750    
           1           7   5.546875    
           2           7   8.378906    
           2          72   10.00000    
           1          73   4.949219    
           2          73   11.00781    
           1           9   4.339844    
           2           9   8.578125    
           2          12   10.79688    
           2          70   9.386719    
           2          11   11.73828    
           2           2   16.85938    
  -104.7610       19.73500       93.90000              64
           1          70   13.85938    
           2          70   24.35938    
           1           9   14.17188    
           2           9   22.41406    
           1          73   14.44531    
           2          73   24.70312    
           1           5   14.37500    
           2           5   25.67969    
           1          65   14.67969    
           2          65   25.89844    
           1           6   14.46875    
           2           6   25.67969    
           1          72   15.02344    
           2          72   26.37500    
           1          64   15.53906    
           2          64   27.06250    
           1          12   15.59375    
           2          12   27.32812    
           1          10   16.14844    
           2          10   28.19531    
           1           7   16.32031    
           2           7   27.82031    
           1          71   17.14062    
           2          71   30.10156    
           1          67   16.96875    
           2          67   29.66406    
           1           2   16.10156    
           2           2   28.53125    
           1           1   18.03906    
           2           1   30.77344    
           1          69   17.85938    
           2          69   31.25781    
           1          68   17.92969    
           2          68   31.46875    
           2          66   31.06250    
           1          11   18.75000    
           2          11   32.70312    
          11           9   41.13030    
          11          73   22.65880    
          11           5   68.56360    
          11          65   36.19780    
          11           6   207.4680    
          11          72   24.67310    
          11          64   39.41510    
          11          12   14.80100    
          11           7   23.64460    
          11          71   33.24250    
          11          67   22.65880    
          11          68   24.67310    
          11          11   36.19780    
          12          70   60.34280    
          12           9   24.67310    
          12          73   21.71410    
          12          65   30.52780    
          12          72   17.54970    
          12          64   20.80860    
          12          12   10.52770    
          12           7   16.81800    
          12          71   41.13030    
          12          67   60.34280    
          12           2   29.25520    
          12          68   23.64460    
          12          66   19.94140    
          12          11   9.668100    
  -104.0550       19.94800       55.80000              24
           1          71   9.820312    
           2          71   15.97656    
           1          67   8.296875    
           2          67   12.90625    
           1          72   9.312500    
           2          72   16.48438    
           1          73   8.976562    
           2          73   15.80469    
           1          12   8.804688    
           2          12   14.26562    
           1           9   9.140625    
           2           9   16.31250    
           1          70   8.976562    
           2          70   15.28125    
           1           7   9.656250    
           2           7   16.82031    
           1           5   9.046875    
           2           5   15.10938    
           1          11   10.67969    
           2          11   17.67188    
           1           6   10.16406    
           2           6   19.04688    
           1           2   9.695312    
           2           2   18.02344    
  -103.6440       18.99600       107.8000              75
           1           2   16.31250    
           2           2   27.92969    
           1          11   17.13281    
           2          11   29.80469    
           1           7   17.50000    
           2           7   31.04688    
           1          69   18.28125    
           2          69   30.95312    
           1           6   17.96094    
           2           6   31.17188    
           1          64   19.01562    
           2          64   32.78125    
           1           1   19.34375    
           2           1   32.88281    
           1           5   19.10156    
           2           5   33.32031    
           1          71   20.20312    
           2          71   35.75000    
           1           9   19.74219    
           2           9   35.10938    
           1          68   20.98438    
           2          68   36.57031    
           1           3   20.84375    
           1          65   20.47656    
           2           3   35.42969    
           2          65   35.98438    
           1          70   20.38281    
           2          70   36.07031    
           1          67   21.71094    
           2          67   37.90625    
           1          73   21.48438    
           2          73   37.71094    
           1          10   21.89062    
           2          10   38.17188    
           1          72   22.35156    
           2          72   37.44531    
           1          66   22.21094    
           2          66   38.08594    
           1          12   22.71094    
           2          12   40.00000    
          11           2   129.8700    
          11          11   71.54610    
          11           7   317.6620    
          11          69   30.52780    
          11          64   446.6280    
          11           1   109.5290    
          11          71   22.65880    
          11           9   60.34280    
          11          68   60.34280    
          11           3   46.73550    
          11          65   25.74660    
          11          70   42.92030    
          11          67   36.19780    
          11          73   36.19780    
          11          72   16.11680    
          11          66   14.80100    
          11          12   19.10990    
          12           2   25.74660    
          12          11   16.11680    
          12           7   46.73550    
          12          69   44.78680    
          12           6   22.65880    
          12          64   46.73550    
          12           1   71.54610    
          12          71   19.10990    
          12           9   26.86660    
          12          68   18.31300    
          12           3   20.80860    
          12          65   14.18380    
          12          70   30.52780    
          12          67   33.24250    
          12          73   13.02580    
          12          72   15.44470    
          12          66   15.44470    
          12          12   18.31300    
  -103.8800       19.52900       70.80000              36
           1           2   11.26953    
           2           2   18.62109    
           1           7   10.35156    
           2           7   19.08203    
           1          69   10.81250    
           2          69   18.62109    
           1          11   10.35156    
           2          11   20.00000    
           1           1   12.19141    
           2           1   20.44922    
           1          64   12.19141    
           2          64   20.00000    
           1           6   11.73047    
           2           6   20.00000    
           1          71   12.19141    
           2          71   21.37109    
           1           5   11.73047    
           2           5   20.91016    
           1           9   12.19141    
           2           9   22.28906    
           1          68   13.10938    
           2          68   22.75000    
           1          65   13.10938    
           2          65   22.28906    
           1          70   13.10938    
           2          70   23.21094    
           1          67   13.10938    
           2          67   23.21094    
           1          10   13.10938    
           2          10   25.51172    
           1          73   14.94141    
           2          73   24.58984    
           1          72   14.49219    
           2          72   25.96094    
           1          12   14.49219    
           2          12   26.42188    
  -103.7370       19.95600       77.20000              30
           1          68   11.88281    
           2          68   21.27344    
           1           1   12.15234    
           2           1   21.71094    
           1          69   8.910156    
           2          69   17.74219    
           1          71   10.51172    
           2          71   22.31250    
           1          66   12.87109    
           1          67   11.96094    
           2          67   22.31250    
           1           7   13.48047    
           2           7   23.23047    
           1          64   13.78125    
           2          64   24.45312    
           2          12   23.83984    
           1          65   13.78125    
           2          65   24.14062    
           1           2   14.50000    
           2           2   26.05078    
           1          73   15.92188    
           2          73   24.14062    
           1           9   15.00000    
           2           9   25.36328    
           1           5   15.00000    
           2           5   25.28125    
           1          70   12.87109    
           2          70   22.62109    
          11          71   77.90590    
          12          71   104.9640    
  -103.8160       19.90300       70.90000              31
           1           1   10.34766    
           2           1   18.32031    
           1          69   10.62891    
           2          69   18.32031    
           1          71   6.648438    
           2          71   14.05078    
           1          67   11.19922    
           2          67   19.46094    
           1          10   11.48828    
           2          10   20.30859    
           1           7   11.19922    
           2           7   20.02734    
           1          64   11.48828    
           2          64   20.02734    
           2          65   20.30859    
           1          12   12.05859    
           2          12   21.44922    
           1          72   12.62109    
           2          72   21.16797    
           1           2   12.05859    
           2           2   21.44922    
           1           9   12.05859    
           2           9   21.16797    
           1          73   12.05859    
           2          73   20.02734    
           1           5   12.05859    
           2           5   20.87891    
           1          70   12.62109    
           2          70   21.73828    
          11          71   16.81800    
          12          71   11.46360    
  -103.7080       19.19600       101.9000              38
           1           2   14.09375    
           2           2   24.86719    
           1          11   14.63281    
           2          11   26.32812    
           1           7   15.29688    
           2           7   26.84375    
           1          69   15.81250    
           2          69   27.60938    
           2           6   28.50781    
           1           1   16.71094    
           2           1   29.02344    
           1          64   16.56250    
           2          64   28.89062    
           1           5   17.03125    
           2           5   29.22656    
           1          71   17.88281    
           2          71   30.64062    
           1           9   17.42969    
           2           9   30.47656    
           1          68   18.03906    
           2          68   31.29688    
           1           3   18.15625    
           2           3   31.63281    
           1          70   18.21094    
           2          70   31.14844    
           1          73   19.28125    
           2          73   34.02344    
           1          72   20.17969    
           2          72   34.43750    
           1          12   19.90625    
           2          12   34.04688    
          11          11   23.64460    
          11          64   30.52780    
          11          71   19.94140    
          11          68   23.64460    
          12          11   10.52770    
          12          64   21.71410    
          12          71   13.02580    
  -103.8390       20.03800       46.70000              22
           2          67   16.72998    
           1           1   9.780273    
           2           1   14.43994    
           1          71   5.419922    
           2          71   11.81006    
           1          69   7.270020    
           2          69   16.03027    
           2          12   18.41016    
           2          72   15.58008    
           1          65   11.81006    
           2          65   17.66992    
           1          64   11.01025    
           2          64   17.35010    
           1           7   11.10986    
           2           7   19.91992    
           1           9   12.59033    
           2           9   20.35986    
           1          70   7.450195    
           2          70   19.26025    
           1           5   12.08008    
           1           6   13.66016    
          12          67   41.13030    
  -104.0380       20.07600       93.90000              34
           1          67   12.50000    
           2          67   21.24023    
           1          10   12.50000    
           2          10   21.24023    
           1          68   11.69922    
           2          68   21.24023    
           1          71   12.33008    
           2          71   15.65039    
           1          72   15.27930    
           2          72   25.21094    
           2           3   27.58984    
           1           1   12.09961    
           2           1   24.81055    
           1          73   14.88086    
           2          73   25.21094    
           1          65   11.69922    
           2          65   23.22070    
           2          69   20.43945    
           1          64   12.89062    
           2          64   25.60938    
           2          70   22.02930    
           1           9   12.50000    
           2           9   23.56055    
           1           5   13.68945    
           2           5   25.21094    
           1           7   13.28906    
           2           7   25.60938    
           1          11   16.07031    
           2          11   26.23047    
           1           6   14.08984    
           2           6   26.80078    
           1           2   17.25977    
           2           2   27.58984    
          12          10   62.96830    
  -104.3730       19.72800       45.00000              47
           1           9   6.949219    
           2           9   12.05859    
           1          70   6.921875    
           2          70   11.78906    
           1           5   7.031250    
           2           5   12.14062    
           1          65   7.699219    
           2          65   12.96875    
           1          64   8.050781    
           2          64   14.14062    
           1           6   6.910156    
           2           6   11.85156    
           1          73   7.519531    
           2          73   13.05078    
           1           7   9.011719    
           2           7   15.78906    
           1          72   8.488281    
           2          72   14.71875    
           2          71   16.30078    
           1          10   9.710938    
           2          10   15.87109    
           1           2   9.109375    
           2           2   15.44922    
           1          12   9.640625    
           2          12   16.32812    
           1          67   10.28125    
           2          67   17.50000    
           1           1   10.96875    
           2           1   18.23828    
           1          69   10.51172    
           2          69   18.17969    
           1          68   11.23047    
           2          68   18.89844    
           2          11   19.53125    
          11          65   167.6720    
          11          12   18.31300    
          11          67   50.89060    
          12          65   41.13030    
          12          64   225.9370    
          12          73   19.94140    
          12           7   19.94140    
          12          72   279.5630    
          12          10   141.4220    
          12           2   26.86660    
          12          12   16.11680    
          12          67   55.41390    
          12          11   16.11680    
  -102.6450       20.57200      0.0000000E+00          22
           1           1   25.57031    
           2           1   45.23828    
           1          67   22.32031    
           2          67   48.85938    
           2          69   42.32031    
           1          71   29.21094    
           2          71   48.50781    
           1          12   29.73828    
           2          12   52.98828    
           1           7   27.75000    
           2           7   53.98047    
           1          64   27.14844    
           2          64   48.25000    
           2          65   55.07031    
           1           2   35.39844    
           2           2   62.34766    
           2          73   57.98047    
           2           9   54.33984    
           2          70   51.78906    
           2           5   49.55078    
           1          70   33.57812    
           1           5   32.12109    
  -107.3720       18.85900       411.9000              45
           1          70   64.12109    
           2          70   111.9883    
           1           6   64.33984    
           2           6   111.3086    
           1           9   64.46094    
           2           9   111.7695    
           1           5   64.53906    
           2           5   112.6797    
           1          73   64.80078    
           2          73   112.8984    
           1          65   65.03125    
           2          65   112.8984    
           1          64   65.82812    
           2          64   114.6094    
           1          72   65.26172    
           2          72   114.3789    
           1           7   66.73828    
           2           7   116.0898    
           1           2   66.14062    
           1          12   66.17188    
           2          12   115.1797    
           1          10   66.73828    
           2          10   116.0898    
           1          71   67.53125    
           2          71   117.5586    
           1          67   67.30078    
           2          67   118.4688    
           1          69   68.44141    
           2          69   118.0195    
           1           1   68.14062    
           2           1   118.4688    
           1          68   68.67188    
           2          68   119.3789    
           1           3   68.94141    
           1          11   69.23828    
           2          11   119.2695    
          11          70   20.80860    
          11           5   65.70730    
          11           7   11.46360    
          11          12   13.59250    
          11          67   13.59250    
          11           1   30.52780    
          11          11   15.44470    
          12          12   9.668100    
          12          67   46.73550    
  -102.8510       18.46500      0.0000000E+00          38
           1          11   27.08594    
           2          11   46.64062    
           1           2   27.24219    
           2           2   47.28125    
           1          69   28.17969    
           2          69   48.67188    
           1           7   28.39844    
           2           7   49.62500    
           1           1   29.17969    
           2           1   51.21094    
           1           6   29.53906    
           2           6   51.42188    
           1          64   30.15625    
           2          64   52.54688    
           2           5   53.30469    
           2           3   52.99219    
           1          71   30.53906    
           1           3   29.53125    
           2          71   54.32031    
           1           5   30.43750    
           1          68   31.05469    
           2          68   54.24219    
           1           9   31.21875    
           2           9   53.00000    
           1          65   31.74219    
           2          65   55.58594    
           1          67   32.01562    
           2          67   54.82812    
           1          70   31.96094    
           2          70   54.90625    
           1          10   32.67188    
           2          66   56.15625    
           1          73   32.35156    
           2          73   56.26562    
           1          72   32.80469    
           2          72   57.82031    
           1          12   32.96094    
           2          12   58.44531    
  -104.0310       19.95800       19.80000              23
           1          71   2.958984    
           2          71   6.029297    
           1          67   3.259766    
           2          67   7.638672    
           1           1   5.250000    
           2           1   9.199219    
           1          65   5.708984    
           2          65   9.718750    
           1          12   5.369141    
           2          12   9.089844    
           1          73   5.039062    
           2          73   9.240234    
           1          64   6.048828    
           2          64   10.16016    
           1           9   6.910156    
           2           9   11.18945    
           1           7   6.548828    
           2           7   10.37891    
           1           5   7.599609    
           2           5   11.08008    
           1           6   8.798828    
           2           6   13.25000    
          11          64   29.25520    
  -103.7440       18.77100       121.9000              54
           1           2   18.87109    
           2           2   32.91016    
           1           7   19.85938    
           2           7   35.57031    
           1           6   20.39844    
           2           6   35.83984    
           1          11   20.39844    
           2          11   35.57031    
           1          69   21.05859    
           2          69   36.50000    
           1           5   21.19922    
           2           5   36.50000    
           1          64   21.60156    
           2          64   37.42969    
           1           1   22.12891    
           2           1   38.37109    
           1           9   22.39062    
           2           9   38.76953    
           1          71   23.19141    
           2          71   39.96094    
           1          65   23.19141    
           2          65   39.96094    
           1          70   22.92969    
           2          70   40.35938    
           1          68   23.19141    
           2          68   41.55859    
           2           3   41.03125    
           1          73   24.51953    
           2          73   41.82812    
           2          67   42.76172    
           1          10   25.05859    
           2          10   43.42188    
           1          72   25.05859    
           2          72   43.01953    
           1          12   25.85156    
           2          12   44.75000    
          11           2   19.10990    
          11          11   28.03560    
          11          64   19.10990    
          11           9   21.71410    
          11          65   16.11680    
          11          70   74.66030    
          11          73   30.52780    
          11          12   13.02580    
          12           2   22.65880    
          12           6   4081.630    
          12          11   12.48270    
          12           5   37.77290    
          12          64   19.10990    
          12           9   20.80860    
          12          65   18.31300    
          12          70   39.41510    
          12          73   19.10990    
          12          12   16.81800    
  -103.7250       19.88300       38.10000              50
           1           1   6.929932    
           2           1   11.37988    
           1           3   6.289795    
           2           3   10.72998    
           1          69   6.770020    
           2          69   11.21997    
           1          11   5.479980    
           2          11   9.279785    
           1          68   7.209961    
           2          68   12.34985    
           1          71   8.589844    
           2          71   14.40991    
           1          67   8.589844    
           2          67   14.25000    
           1          66   7.819824    
           1           7   8.989990    
           2           7   15.29980    
           1          10   9.479980    
           2          10   15.69995    
           1          64   10.00000    
           2          64   17.27979    
           1           2   9.239990    
           2           2   15.97998    
           1          65   10.40991    
           2          65   17.31982    
           1          12   10.28979    
           2          12   16.30981    
           1          72   10.52979    
           2          72   16.30981    
           1           5   10.96997    
           2           5   19.04980    
           1           9   10.88989    
           2           9   17.71997    
           1          70   11.26001    
           2          70   16.78979    
          11          69   41.13030    
          11          11   182.5810    
          11          68   57.82690    
          11          71   22.65880    
          11          67   37.77290    
          11          66   41.13030    
          11          64   57.82690    
          11          12   17.54970    
          12          69   81.30080    
          12          11   21.71410    
          12          68   36.19780    
          12          71   18.31300    
          12          67   48.76860    
          12          64   44.78680    
          12          12   33.24250    
  -103.8220       18.88700       105.2000              50
           1           2   16.19922    
           2           2   27.91016    
           1           7   17.55078    
           2           7   30.87109    
           1           6   17.65234    
           2           6   30.39062    
           1          11   18.10156    
           2          11   30.85156    
           1          69   18.65234    
           2          69   32.49219    
           1           5   18.87109    
           2           5   32.83203    
           1          64   19.08203    
           2          64   33.50000    
           1           1   19.80078    
           2           1   34.64062    
           1           9   19.67969    
           2           9   34.44141    
           1          71   20.67188    
           2          71   36.06250    
           1          65   20.51172    
           2          65   35.83203    
           1          70   20.19922    
           2          70   35.01172    
           1          68   21.37109    
           2          68   37.92188    
           1           3   21.51172    
           2           3   35.94922    
           1          73   21.44141    
           2          73   37.80078    
           1          67   22.06250    
           2          67   38.15234    
           1          10   23.19141    
           2          10   38.37109    
           1          72   22.44922    
           2          72   39.05078    
           1          12   23.12109    
           2          12   39.99219    
          11           5   5291.000    
          11          71   57.82690    
          11          68   65.70730    
          11          12   20.80860    
          12           7   60.34280    
          12          11   23.64460    
          12           5   20.80860    
          12          64   29.25520    
          12          71   37.77290    
          12          68   30.52780    
          12          67   48.76860    
          12          12   30.52780    
  -104.8820       19.83400       85.40000              38
           1          70   13.67969    
           2          70   23.94141    
           1          73   14.14844    
           2          73   24.42188    
           1           9   14.14844    
           2           9   24.78125    
           1          65   14.69141    
           2          65   25.55078    
           1           5   14.80859    
           2           5   25.96094    
           1          72   14.62891    
           2          72   25.55078    
           1           6   14.80859    
           2           6   25.25000    
           1          64   15.76172    
           2          64   27.85938    
           1          12   15.69922    
           2          12   26.73047    
           1          71   17.42188    
           2          71   29.51953    
           1           7   17.05859    
           2           7   29.76172    
           2          67   29.69922    
           1           2   17.30078    
           2           2   30.17969    
           1           1   18.89844    
           2           1   31.60156    
           2          69   32.48828    
           2           3   33.50000    
           1          11   19.32031    
           2          11   34.21094    
          11          12   24.67310    
          12          64   36.19780    
          12          12   13.02580    
          12          71   53.10390    
          12           7   13.59250    
          12          69   25.74660    
          12          11   13.02580    
  -94.94800       16.13500       17.70000              37
           1          11   127.7812    
           2          11   220.0508    
           1          69   129.2812    
           2          69   223.5703    
           1           2   129.3125    
           2           2   225.5391    
           1           1   129.9805    
           1           3   128.6289    
           2           3   223.8789    
           2           1   225.2305    
           1           7   130.4492    
           2           7   224.4297    
           1          68   130.2422    
           2          68   226.4023    
           1          71   131.5391    
           2          71   229.5000    
           1          64   131.8789    
           2          64   227.6289    
           1          67   130.6523    
           2          67   230.9102    
           1           6   132.0000    
           2           6   228.4297    
           1           5   132.4492    
           2           5   229.2891    
           1          10   132.0000    
           1          65   132.6992    
           2          65   231.3203    
           1           9   132.4492    
           2           9   229.1016    
           1          12   132.2305    
           1          70   133.2305    
           2          70   230.3516    
           2          12   231.3125    
           1          72   132.9492    
           2          72   231.7617    
           1          73   132.6719    
           2          73   236.5625    
  -103.9090       20.06800       53.20000              31
           1          67   7.790039    
           2          67   14.22949    
           2          10   18.08008    
           1          71   2.679688    
           2          71   9.129883    
           1           1   7.660156    
           2           1   16.87012    
           1          69   12.51953    
           2          69   18.58008    
           1          72   10.81934    
           2          72   19.74023    
           1          65   8.549805    
