   31.57900       29.94950     -0.1780000    
   31.39983       30.29083     -4.1999999E-02
   31.82917       29.92750     -0.4900000    
   32.09900       29.95300     -0.4770000    
   31.34333       29.85850     -0.2000000    
   30.97467       29.92817     -0.2000000    
   30.80083       29.79567     -0.2790000    
   31.15283       29.70433     -0.1450000    
   31.70817       29.57717     -0.5190000    
   31.04283       29.69233     -0.2000000    
   31.19583       29.88117     -0.1070000    
   32.23083       30.29283     -0.1500000    
   31.21250       28.95167     -0.2010000    
   32.54867       29.28183     -0.1530000    
   32.87517       29.37617     -0.2010000    
   32.83217       29.84050     -0.2860000    
   33.72183       30.96000     -0.2320000    
   33.29750       28.71200     -0.2520000    
   32.78584       28.27050     -0.4650000    
   30.55950       25.50950     -0.1550000    
   33.53867       27.86983     -0.2320000    
   33.53867       27.86983     -0.2320000    
   33.95183       28.00683     -0.2740000    
   33.72267       28.38550     -0.2390000    
   30.61717       29.63283     -0.2700000    
   31.51867       30.95633     -0.1000000    
   29.83917       30.57433     -0.1180000    
   27.09633       31.09400     -0.2390000    
   28.28133       31.00983     -9.2000000E-02
   25.21217       31.49167     -7.9000004E-02
   33.56917       27.21933     -0.2270000    
   33.56917       27.21933     -0.2270000    
   33.56917       27.21933     -0.2270000    
   34.73267       29.21650     -0.2340000    
   34.61867       28.72200     -1.8999999E-02
   34.64734       29.02750     -0.1530000    
   33.98033       29.92917     -0.4380000    
   33.18184       25.09450     -0.1860000    
   33.53867       27.86983     -0.2320000    
   34.13217       27.89250     -0.2750000    
   33.53867       27.86983     -0.2320000    
   32.75100       23.74733     -0.2310000    
   32.72117       23.66333     -0.2000000    
   35.39983       23.10683     -0.1470000    
   32.72117       23.66333     -0.2000000    
   32.56267       23.73400     -0.1850000    
   31.65800       23.26533     -0.3260000    
   31.88900       22.88117     -0.3750000    
   31.30467       22.58900     -0.3370000    
   31.53067       22.12233     -0.2490000    
   33.18100       25.10200     -0.1860000    
   32.75100       23.74733     -0.2310000    
   32.72117       23.66333     -0.1900000    
   33.97967       28.77533      -1.729000    
   28.95467       24.31950     -0.3770000    
   29.40283       25.54317     -0.5680000    
   31.55367       29.61850     -0.4460000    
   31.55367       29.61850     -0.4460000    
   33.92900       26.56750     -0.1510000    
   34.38700       25.75550     -0.1490000    
   34.62366       25.35100     -0.1870000    
   34.98650       24.37933     -0.2930000    
   34.62366       25.35100     -0.1780000    
   34.98650       24.37933     -0.2930000    
   28.31050       27.14833     -0.1150000    
   30.49850       25.50317     -0.1520000    
   30.71267       24.37167     -0.1840000    
   28.90383       28.32083     -0.2000000    
   32.48967       26.22367     -0.2000000    
   32.48967       26.22367     -0.2000000    
   33.21000       30.64300     -0.6010000    
   31.56250       27.39650     -0.2370000    
   33.99283       28.52283      -1.729000    
   34.61867       28.72200     -1.8999999E-02
   34.64734       29.02750     -0.1530000    
   34.83867       25.01317     -0.1990000    
   25.70900       29.26317     -4.8000000E-02
   25.45567       29.24317     -0.4500000    
   35.65317       33.90383     -0.9550000    
   11.95083       43.61983      -1.170000    
   42.68633       43.95533      -1.054000    
   12.94100       43.49767     -0.4590000    
   35.73400       33.26600      -1.015000    
   35.02400       32.77900     -0.1790000    
   35.57500       32.33500      0.1800000    
   35.77100       32.30100      -1.075000    
   32.58250       23.37917      0.0000000E+00
   32.77600       23.89400      0.0000000E+00
   32.75283       23.74633      0.0000000E+00
   35.41167       32.43917     -0.3000000    
   35.65000       32.71400     -0.3300000    
   36.01000       31.30000     -0.8760000    
   34.03200       35.00400     -0.1750000    
   35.64083       31.55217     -0.8150000    
