   33.47400       28.05000       15.00000               8
           1         166   33.46094    
           1         179   36.35938    
           2         179   62.92188    
           1         102   36.87891    
           1         197   41.26172    
           2         197   72.98047    
           1         182   45.87891    
           1         105   47.19922    
   33.20800       27.88600       15.00000               9
           1         166   36.87988    
           1         179   40.07959    
           2         179   69.55957    
           1         102   32.79980    
           1         197   45.61963    
           2         197   79.31982    
           1         182   48.45996    
           1         202   39.89990    
           1         105   51.41992    
   34.24200       29.41600       15.10000               6
           1         167   12.78906    
           1         147   13.21094    
           1         175   14.78906    
           1         203   18.63281    
           1         152   25.17188    
           1         176   25.65625    
   33.52600       27.98800       15.10000               9
           1         203   22.14062    
           2         203   40.10938    
           1         154   25.21875    
           2         154   42.21094    
           1         167   26.67969    
           2         167   46.44531    
           1         175   29.79688    
           2         175   52.30469    
           1         176   35.82812    
   33.37300       29.11300       14.90000              12
           1         167   23.41016    
           2         167   39.84766    
           1         203   24.14844    
           2         203   41.48828    
           1         147   25.73828    
           2         147   44.67969    
           1         175   26.14844    
           2         175   44.97656    
           1         152   31.67969    
           2         152   55.37891    
           1         176   36.30859    
           2         176   64.58984    
   34.31100       28.94000       14.80000              12
           1         203   12.17969    
           2         203   20.85938    
           1         175   14.00000    
           2         175   24.00000    
           1         147   13.98047    
           2         147   24.22266    
           1         152   20.03125    
           2         152   34.92188    
           1         176   24.32031    
           2         176   42.44922    
           1         204   33.97266    
           2         204   62.37109    
   33.05600       29.07700       31.20000               8
           1         167   25.83984    
           2         167   45.81055    
           1         203   26.27930    
           2         203   46.30078    
           1         147   27.83984    
           1         175   28.47070    
           1         154   30.77930    
           1         176   38.00977    
   33.34900       29.07200       15.00000               8
           1         167   23.18945    
           1         203   24.16016    
           2         203   41.82031    
           1         147   25.50000    
           1         175   25.91992    
           2         175   45.07031    
           1         154   27.96875    
           2         154   48.28906    
   34.28700       29.75100       15.10000               5
           1         147   14.94141    
           1         167   16.39844    
           1         175   16.58984    
           1         203   22.39062    
           1         154   25.14844    
   33.13400       29.09200       15.00000               8
           1         167   25.91992    
           2         167   45.73047    
           1         203   26.34961    
           2         203   46.91016    
           1         147   28.16016    
           1         175   28.49023    
           2         175   49.26953    
           1         176   38.45898    
   34.42200       29.68300       15.00000               7
           1         147   12.29004    
           1         167   14.20996    
           2         167   24.71973    
           1         175   14.58008    
           1         203   20.79004    
           1         154   23.62988    
           1         176   25.22998    
   34.37800       29.88600       15.00000               8
           1         147   15.09961    
           2         147   26.37988    
           1         167   17.40967    
           2         167   30.65967    
           1         175   17.22998    
           2         175   30.05957    
           1         203   23.54004    
           1         176   27.48975    
   33.82000       28.96600       15.00000               6
           1         167   17.60156    
           1         203   18.49219    
           1         147   20.10156    
           1         175   20.53906    
           2         175   39.26953    
           1         154   21.50000    
   34.24800       30.44500       61.70000               6
           1         147   22.39844    
           1         175   24.34375    
           2         175   29.01562    
           1         167   24.79688    
           1         203   30.96875    
           1         176   32.87500    
   34.19300       29.06400       15.00000              10
           1         167   11.94043    
           2         167   21.09961    
           1         203   14.50977    
           2         203   25.21973    
           1         147   14.78027    
           2         147   25.71973    
           1         175   14.91992    
           2         175   25.75977    
           1         154   18.33984    
           2         154   31.40039    
   33.92800       29.19600       31.20000               9
           1         167   15.42969    
           2         167   27.77344    
           1         147   17.33203    
           2         147   29.71094    
           1         175   18.26172    
           1         203   15.31250    
           2         203   31.20312    
           1         154   42.85156    
           1         152   24.73047    
   33.82700       28.12000       30.90000              11
           1         154   19.03906    
           2         154   33.94141    
           1         152   21.10938    
           2         152   36.71094    
           1         167   21.53125    
           2         167   37.50000    
           1         175   24.92188    
           2         175   43.33203    
           1         147   25.60938    
           2         147   45.07031    
           1         176   31.67188    
   33.53900       29.08900       42.00000               7
           1         167   20.33984    
           2         167   40.51953    
           1         203   21.32031    
           1         147   22.16016    
           1         175   22.55078    
           1         154   24.50000    
           1         176   31.98047    
   31.66000       27.46700       25.40000               8
           1         203   45.39014    
           2         203   65.41016    
           1         154   48.10010    
           1         152   49.39990    
           1         167   49.16992    
           1         175   52.87988    
           1         147   52.52002    
           1         176   59.99023    
   31.88300       27.36200       5.500000               8
           1         203   45.54980    
           2         203   65.56006    
           1         154   49.62988    
           1         152   48.24023    
           1         167   49.56982    
           1         175   52.60986    
           1         147   53.31006    
           1         176   59.68018    
   33.94100       28.96400       15.10000               7
           1         167   16.72949    
           1         203   16.75000    
           2         203   29.10938    
           1         175   18.97949    
           2         175   32.63965    
           1         147   18.75977    
           1         154   20.18945    
   33.23300       28.01800       15.00000              12
           1         203   25.55078    
           2         203   44.18750    
           1         154   28.05078    
           2         154   49.32812    
           1         152   30.00781    
           1         167   29.57812    
           2         167   50.64844    
           1         175   32.53906    
           2         175   56.57031    
           1         147   33.12109    
           2         147   57.80078    
           1         176   38.27734    
   34.34600       29.85200       6.000000               6
           1         167   18.16016    
           1         175   18.02002    
           2         175   31.60986    
           1         203   24.79004    
           1         154   27.60986    
           1         176   28.72021    
   34.03500       28.95500       20.80000               7
           1         167   14.87891    
           2         167   25.96875    
           1         203   15.64844    
           1         175   17.57812    
           1         147   17.75781    
           1         154   19.21875    
           1         152   22.66016    
   34.32300       28.95000       15.00000               7
           1         167   10.21094    
           1         203   11.79688    
           1         175   13.58594    
           1         147   13.56250    
           1         154   15.55469    
           1         152   19.95312    
           1         176   23.33594    
   34.25500       28.92300       12.60000               6
           1         167   12.24219    
           1         175   15.05078    
           2         175   34.82031    
           1         147   14.64062    
           1         154   16.27344    
           1         152   21.30078    
   33.48800       29.33800       6.000000               8
           1         205   22.77148    
           1         166   24.22070    
           1         185   24.49023    
